,text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
971,"?? - Resumen sobre la conferencia del @GobiernoJalisco para apaciguar el tráfico en López Mateos. 

⭕️ Ampliación de… https://t.co/6e2BPYrjrK",FALSE,41,#N/D,4/20/2023 17:43:59,TRUE,#N/D,1649106650333052929,#N/D,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Libro_negro_,8,FALSE,FALSE,#N/D,#N/D
972,#Local ??| El día de hoy el @GobiernoJalisco anunció la ampliación de la línea 1 del tren ligero hasta San Agustín. https://t.co/YKvo1y8KIM,FALSE,1,#N/D,4/20/2023 17:30:57,FALSE,#N/D,1649103370999808028,#N/D,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ElPeriodicoGDL,0,FALSE,FALSE,#N/D,#N/D
973,"RT @EnriqueAlfaroR: Luego de un proceso de diálogo ciudadano, sin precedentes, sobre av. #López Mateos, hoy presentamos el Plan Integral de…",FALSE,0,#N/D,4/25/2023 22:34:54,FALSE,#N/D,1650991805305896960,#N/D,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ManuelM09069872,136,TRUE,FALSE,#N/D,#N/D
974,"En otros temas ambientales y de movilidad, celebramos la cancelación del segundo piso en avenida López Mateos.
En s… https://t.co/KQ4PaGo7aQ",FALSE,0,RumorDiscordia,4/25/2023 16:36:26,TRUE,1650901578600136716,1650901592428752896,1607752579152216064,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RumorDiscordia,0,FALSE,FALSE,#N/D,#N/D
975,"RT @EnriqueAlfaroR: Luego de un proceso de diálogo ciudadano, sin precedentes, sobre av. #López Mateos, hoy presentamos el Plan Integral de…",FALSE,0,#N/D,4/24/2023 5:34:02,FALSE,#N/D,1650372506203873286,#N/D,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",darangel69,136,TRUE,FALSE,#N/D,#N/D
976,"RT @EnriqueAlfaroR: Luego de un proceso de diálogo ciudadano, sin precedentes, sobre av. #López Mateos, hoy presentamos el Plan Integral de…",FALSE,0,#N/D,4/23/2023 13:45:37,FALSE,#N/D,1650133827279556608,#N/D,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",albayardo,136,TRUE,FALSE,#N/D,#N/D
977,"RT @EnriqueAlfaroR: Luego de un proceso de diálogo ciudadano, sin precedentes, sobre av. #López Mateos, hoy presentamos el Plan Integral de…",FALSE,0,#N/D,4/23/2023 13:24:08,FALSE,#N/D,1650128423073767428,#N/D,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",dlgmae,136,TRUE,FALSE,#N/D,#N/D
978,"RT @EnriqueAlfaroR: Luego de un proceso de diálogo ciudadano, sin precedentes, sobre av. #López Mateos, hoy presentamos el Plan Integral de…",FALSE,0,#N/D,4/23/2023 2:25:04,FALSE,#N/D,1649962562971115522,#N/D,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ActivateCValor,136,TRUE,FALSE,#N/D,#N/D
979,"RT @EnriqueAlfaroR: Luego de un proceso de diálogo ciudadano, sin precedentes, sobre av. #López Mateos, hoy presentamos el Plan Integral de…",FALSE,0,#N/D,4/22/2023 20:28:26,FALSE,#N/D,1649872814927740928,#N/D,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DanaeMe07,136,TRUE,FALSE,#N/D,#N/D
980,"RT @EnriqueAlfaroR: Luego de un proceso de diálogo ciudadano, sin precedentes, sobre av. #López Mateos, hoy presentamos el Plan Integral de…",FALSE,0,#N/D,4/22/2023 19:46:37,FALSE,#N/D,1649862291188486145,#N/D,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",luisalbertogc95,136,TRUE,FALSE,#N/D,#N/D
981,"@EnriqueAlfaroR Con todo respeto, no se va a solucionar con esto la movilidad en López Mateos, es esto más un progr… https://t.co/qk6pBC0XJC",FALSE,0,EnriqueAlfaroR,4/22/2023 19:16:53,TRUE,1649486981951356929,1649854808877146115,113709009,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Eddyhueso,0,FALSE,FALSE,#N/D,#N/D
982,"RT @EnriqueAlfaroR: Luego de un proceso de diálogo ciudadano, sin precedentes, sobre av. #López Mateos, hoy presentamos el Plan Integral de…",FALSE,0,#N/D,4/22/2023 17:58:27,FALSE,#N/D,1649835068645425152,#N/D,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",HekGlezB,136,TRUE,FALSE,#N/D,#N/D
983,"RT @EnriqueAlfaroR: Luego de un proceso de diálogo ciudadano, sin precedentes, sobre av. #López Mateos, hoy presentamos el Plan Integral de…",FALSE,0,#N/D,4/22/2023 16:00:06,FALSE,#N/D,1649805284083220480,#N/D,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",JaimeFierros2,136,TRUE,FALSE,#N/D,#N/D
984,"RT @EnriqueAlfaroR: Luego de un proceso de diálogo ciudadano, sin precedentes, sobre av. #López Mateos, hoy presentamos el Plan Integral de…",FALSE,0,#N/D,4/22/2023 14:11:04,FALSE,#N/D,1649777846691168256,#N/D,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Liliana24333648,136,TRUE,FALSE,#N/D,#N/D
985,"RT @EnriqueAlfaroR: Luego de un proceso de diálogo ciudadano, sin precedentes, sobre av. #López Mateos, hoy presentamos el Plan Integral de…",FALSE,0,#N/D,4/22/2023 13:42:34,FALSE,#N/D,1649770675488301056,#N/D,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",JCarlosMendez18,136,TRUE,FALSE,#N/D,#N/D
986,"RT @EnriqueAlfaroR: Luego de un proceso de diálogo ciudadano, sin precedentes, sobre av. #López Mateos, hoy presentamos el Plan Integral de…",FALSE,0,#N/D,4/22/2023 5:31:21,FALSE,#N/D,1649647053197443072,#N/D,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",CesarPadillacz,136,TRUE,FALSE,#N/D,#N/D
987,"RT @EnriqueAlfaroR: Luego de un proceso de diálogo ciudadano, sin precedentes, sobre av. #López Mateos, hoy presentamos el Plan Integral de…",FALSE,0,#N/D,4/22/2023 4:58:41,FALSE,#N/D,1649638832239951872,#N/D,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",IsaaCordova_,136,TRUE,FALSE,#N/D,#N/D
988,"@EnriqueAlfaroR Soluciones baratas, esto no es arreglar, a diario en López Mateos hay trailers en ambos lados en ho… https://t.co/MM5FkQkzLN",FALSE,0,EnriqueAlfaroR,4/22/2023 3:16:00,TRUE,1649486981951356929,1649612991862566919,113709009,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Salvado26102116,0,FALSE,FALSE,#N/D,#N/D
989,"RT @EnriqueAlfaroR: Luego de un proceso de diálogo ciudadano, sin precedentes, sobre av. #López Mateos, hoy presentamos el Plan Integral de…",FALSE,0,#N/D,4/22/2023 2:17:26,FALSE,#N/D,1649598254911492097,#N/D,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",KeilaJG94,136,TRUE,FALSE,#N/D,#N/D
990,"RT @EnriqueAlfaroR: Luego de un proceso de diálogo ciudadano, sin precedentes, sobre av. #López Mateos, hoy presentamos el Plan Integral de…",FALSE,0,#N/D,4/22/2023 2:14:13,FALSE,#N/D,1649597444957544448,#N/D,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",IvanViga,136,TRUE,FALSE,#N/D,#N/D
991,"RT @EnriqueAlfaroR: Luego de un proceso de diálogo ciudadano, sin precedentes, sobre av. #López Mateos, hoy presentamos el Plan Integral de…",FALSE,0,#N/D,4/22/2023 1:49:23,FALSE,#N/D,1649591196006719492,#N/D,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RamnGmezGmez1,136,TRUE,FALSE,#N/D,#N/D
992,"RT @EnriqueAlfaroR: Luego de un proceso de diálogo ciudadano, sin precedentes, sobre av. #López Mateos, hoy presentamos el Plan Integral de…",FALSE,0,#N/D,4/22/2023 1:22:40,FALSE,#N/D,1649584470683467778,#N/D,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",maresana246,136,TRUE,FALSE,#N/D,#N/D
993,"RT @EnriqueAlfaroR: Luego de un proceso de diálogo ciudadano, sin precedentes, sobre av. #López Mateos, hoy presentamos el Plan Integral de…",FALSE,0,#N/D,4/22/2023 1:06:59,FALSE,#N/D,1649580524284035072,#N/D,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Marina95101851,136,TRUE,FALSE,#N/D,#N/D
994,"RT @EnriqueAlfaroR: Luego de un proceso de diálogo ciudadano, sin precedentes, sobre av. #López Mateos, hoy presentamos el Plan Integral de…",FALSE,0,#N/D,4/22/2023 1:01:21,FALSE,#N/D,1649579107745759232,#N/D,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FlaquitaUrrea,136,TRUE,FALSE,#N/D,#N/D
995,"RT @EnriqueAlfaroR: Luego de un proceso de diálogo ciudadano, sin precedentes, sobre av. #López Mateos, hoy presentamos el Plan Integral de…",FALSE,0,#N/D,4/22/2023 0:55:51,FALSE,#N/D,1649577721813409793,#N/D,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",LuisRubenVG,136,TRUE,FALSE,#N/D,#N/D
996,"RT @EnriqueAlfaroR: Luego de un proceso de diálogo ciudadano, sin precedentes, sobre av. #López Mateos, hoy presentamos el Plan Integral de…",FALSE,0,#N/D,4/22/2023 0:49:39,FALSE,#N/D,1649576164837449730,#N/D,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",LizetteVilla1,136,TRUE,FALSE,#N/D,#N/D
997,"#Local Segundo piso no. Ampliarán L1 a López Mateos 
Las autoridades estatales presentaron este jueves el Plan Inte… https://t.co/BvCVdNOm44",FALSE,0,#N/D,4/22/2023 0:48:13,TRUE,#N/D,1649575800704843777,#N/D,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RazonesZMG,0,FALSE,FALSE,#N/D,#N/D
998,"RT @EnriqueAlfaroR: Luego de un proceso de diálogo ciudadano, sin precedentes, sobre av. #López Mateos, hoy presentamos el Plan Integral de…",FALSE,0,#N/D,4/22/2023 0:34:11,FALSE,#N/D,1649572269608280064,#N/D,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Rachellsexy2,136,TRUE,FALSE,#N/D,#N/D
999,"RT @EnriqueAlfaroR: Luego de un proceso de diálogo ciudadano, sin precedentes, sobre av. #López Mateos, hoy presentamos el Plan Integral de…",FALSE,0,#N/D,4/22/2023 0:24:57,FALSE,#N/D,1649569947830329346,#N/D,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",alvaroantulio,136,TRUE,FALSE,#N/D,#N/D
1000,"RT @EnriqueAlfaroR: Luego de un proceso de diálogo ciudadano, sin precedentes, sobre av. #López Mateos, hoy presentamos el Plan Integral de…",FALSE,0,#N/D,4/22/2023 0:13:55,FALSE,#N/D,1649567168692989953,#N/D,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",pelayo_aguilar,136,TRUE,FALSE,#N/D,#N/D
1001,"RT @EnriqueAlfaroR: Luego de un proceso de diálogo ciudadano, sin precedentes, sobre av. #López Mateos, hoy presentamos el Plan Integral de…",FALSE,0,#N/D,4/22/2023 0:06:48,FALSE,#N/D,1649565381088903168,#N/D,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Lolis8aa,136,TRUE,FALSE,#N/D,#N/D
1002,"RT @DamianAndradeCh: Para mejorar el caos vial de López Mateos, Enrique Alfaro anunció la construcción de:

1.- La ampliación de la Línea 1…",FALSE,0,#N/D,4/22/2023 0:04:55,FALSE,#N/D,1649564906096656385,#N/D,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",argievelez,1,TRUE,FALSE,#N/D,#N/D
1003,"RT @EnriqueAlfaroR: Luego de un proceso de diálogo ciudadano, sin precedentes, sobre av. #López Mateos, hoy presentamos el Plan Integral de…",FALSE,0,#N/D,4/21/2023 23:51:16,FALSE,#N/D,1649561469128699906,#N/D,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",pinsabyy,136,TRUE,FALSE,#N/D,#N/D
1004,"RT @EnriqueAlfaroR: Luego de un proceso de diálogo ciudadano, sin precedentes, sobre av. #López Mateos, hoy presentamos el Plan Integral de…",FALSE,0,#N/D,4/21/2023 23:50:08,FALSE,#N/D,1649561184159367171,#N/D,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",abissaddayO,136,TRUE,FALSE,#N/D,#N/D
1005,"RT @EnriqueAlfaroR: Luego de un proceso de diálogo ciudadano, sin precedentes, sobre av. #López Mateos, hoy presentamos el Plan Integral de…",FALSE,0,#N/D,4/21/2023 23:41:09,FALSE,#N/D,1649558925019078660,#N/D,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Saul88842068,136,TRUE,FALSE,#N/D,#N/D
1006,"RT @EnriqueAlfaroR: Luego de un proceso de diálogo ciudadano, sin precedentes, sobre av. #López Mateos, hoy presentamos el Plan Integral de…",FALSE,0,#N/D,4/21/2023 23:28:34,FALSE,#N/D,1649555756088213506,#N/D,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Anysruth,136,TRUE,FALSE,#N/D,#N/D
1007,"RT @EnriqueAlfaroR: Luego de un proceso de diálogo ciudadano, sin precedentes, sobre av. #López Mateos, hoy presentamos el Plan Integral de…",FALSE,0,#N/D,4/21/2023 23:25:06,FALSE,#N/D,1649554883203465218,#N/D,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",belenglezcast,136,TRUE,FALSE,#N/D,#N/D
1008,"RT @EnriqueAlfaroR: Luego de un proceso de diálogo ciudadano, sin precedentes, sobre av. #López Mateos, hoy presentamos el Plan Integral de…",FALSE,0,#N/D,4/21/2023 23:21:17,FALSE,#N/D,1649553924934848514,#N/D,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",EvaCedeo18,136,TRUE,FALSE,#N/D,#N/D
1009,"RT @EnriqueAlfaroR: Luego de un proceso de diálogo ciudadano, sin precedentes, sobre av. #López Mateos, hoy presentamos el Plan Integral de…",FALSE,0,#N/D,4/21/2023 23:19:16,FALSE,#N/D,1649553415456845826,#N/D,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Megg2158,136,TRUE,FALSE,#N/D,#N/D
1010,"RT @EnriqueAlfaroR: Luego de un proceso de diálogo ciudadano, sin precedentes, sobre av. #López Mateos, hoy presentamos el Plan Integral de…",FALSE,0,#N/D,4/21/2023 23:15:50,FALSE,#N/D,1649552554433421312,#N/D,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ClaraFragoso6,136,TRUE,FALSE,#N/D,#N/D
1011,"RT @EnriqueAlfaroR: Luego de un proceso de diálogo ciudadano, sin precedentes, sobre av. #López Mateos, hoy presentamos el Plan Integral de…",FALSE,0,#N/D,4/21/2023 23:11:53,FALSE,#N/D,1649551559167033346,#N/D,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RosySanz8,136,TRUE,FALSE,#N/D,#N/D
1012,"RT @EnriqueAlfaroR: Luego de un proceso de diálogo ciudadano, sin precedentes, sobre av. #López Mateos, hoy presentamos el Plan Integral de…",FALSE,0,#N/D,4/21/2023 22:48:20,FALSE,#N/D,1649545633437556736,#N/D,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MariaEs68735912,136,TRUE,FALSE,#N/D,#N/D
1013,"RT @EnriqueAlfaroR: Luego de un proceso de diálogo ciudadano, sin precedentes, sobre av. #López Mateos, hoy presentamos el Plan Integral de…",FALSE,0,#N/D,4/21/2023 22:47:32,FALSE,#N/D,1649545430554869760,#N/D,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",laKorima,136,TRUE,FALSE,#N/D,#N/D
1014,"RT @EnriqueAlfaroR: Luego de un proceso de diálogo ciudadano, sin precedentes, sobre av. #López Mateos, hoy presentamos el Plan Integral de…",FALSE,0,#N/D,4/21/2023 22:41:37,FALSE,#N/D,1649543941530824706,#N/D,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",sandravizcainom,136,TRUE,FALSE,#N/D,#N/D
1015,"RT @EnriqueAlfaroR: Luego de un proceso de diálogo ciudadano, sin precedentes, sobre av. #López Mateos, hoy presentamos el Plan Integral de…",FALSE,0,#N/D,4/21/2023 22:35:54,FALSE,#N/D,1649542505195532288,#N/D,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ManuMora_710,136,TRUE,FALSE,#N/D,#N/D
1016,"RT @EnriqueAlfaroR: Luego de un proceso de diálogo ciudadano, sin precedentes, sobre av. #López Mateos, hoy presentamos el Plan Integral de…",FALSE,0,#N/D,4/21/2023 22:33:33,FALSE,#N/D,1649541911861141504,#N/D,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ste_gutierrez,136,TRUE,FALSE,#N/D,#N/D
1017,"RT @EnriqueAlfaroR: Luego de un proceso de diálogo ciudadano, sin precedentes, sobre av. #López Mateos, hoy presentamos el Plan Integral de…",FALSE,0,#N/D,4/21/2023 22:21:59,FALSE,#N/D,1649539003211825154,#N/D,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",cynthia_nayeli_,136,TRUE,FALSE,#N/D,#N/D
1018,"RT @EnriqueAlfaroR: Luego de un proceso de diálogo ciudadano, sin precedentes, sobre av. #López Mateos, hoy presentamos el Plan Integral de…",FALSE,0,#N/D,4/21/2023 22:20:12,FALSE,#N/D,1649538550931570688,#N/D,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",15_matthew,136,TRUE,FALSE,#N/D,#N/D
1019,"RT @EnriqueAlfaroR: Luego de un proceso de diálogo ciudadano, sin precedentes, sobre av. #López Mateos, hoy presentamos el Plan Integral de…",FALSE,0,#N/D,4/21/2023 22:08:55,FALSE,#N/D,1649535712084066305,#N/D,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Pablo_VAh,136,TRUE,FALSE,#N/D,#N/D
1020,"RT @EnriqueAlfaroR: Luego de un proceso de diálogo ciudadano, sin precedentes, sobre av. #López Mateos, hoy presentamos el Plan Integral de…",FALSE,0,#N/D,4/21/2023 21:44:27,FALSE,#N/D,1649529555948904448,#N/D,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",rocio_pimentel,136,TRUE,FALSE,#N/D,#N/D
1021,"@EscudoUrbanoJal Para ser realista, al final de cuentas sobre esa Avenida López Mateos se deberá de construir ese s… https://t.co/59iDDKoykq",FALSE,0,EscudoUrbanoJal,4/21/2023 20:47:50,TRUE,1649434072966475779,1649515306102947840,4501789032,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",ALBERTO44327199,0,FALSE,FALSE,#N/D,#N/D
1022,"RT @Notisistema: Descartan segundo piso en López Mateos, apuestan por ampliar Línea 1 del Tren Ligero  https://t.co/RBYdvFaYra",FALSE,0,#N/D,4/21/2023 19:21:19,FALSE,#N/D,1649493534930620418,#N/D,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",elen_tex_gomez,2,TRUE,FALSE,#N/D,#N/D
1023,"RT @EnriqueAlfaroR: Luego de un proceso de diálogo ciudadano, sin precedentes, sobre av. #López Mateos, hoy presentamos el Plan Integral de…",FALSE,0,#N/D,4/21/2023 19:13:52,FALSE,#N/D,1649491658352779264,#N/D,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Gerszone,136,TRUE,FALSE,#N/D,#N/D
1024,"RT @EnriqueAlfaroR: Luego de un proceso de diálogo ciudadano, sin precedentes, sobre av. #López Mateos, hoy presentamos el Plan Integral de…",FALSE,0,#N/D,4/21/2023 18:31:31,FALSE,#N/D,1649481001326747669,#N/D,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DanielMTNU,136,TRUE,FALSE,#N/D,#N/D
1025,"RT @EnriqueAlfaroR: Luego de un proceso de diálogo ciudadano, sin precedentes, sobre av. #López Mateos, hoy presentamos el Plan Integral de…",FALSE,0,#N/D,4/21/2023 18:30:59,FALSE,#N/D,1649480866677096448,#N/D,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",LuisHMartinezC,136,TRUE,FALSE,#N/D,#N/D
1026,"RT @EnriqueAlfaroR: Luego de un proceso de diálogo ciudadano, sin precedentes, sobre av. #López Mateos, hoy presentamos el Plan Integral de…",FALSE,0,#N/D,4/21/2023 18:29:44,FALSE,#N/D,1649480553345720340,#N/D,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RobertGallardD,136,TRUE,FALSE,#N/D,#N/D
1027,"RT @EnriqueAlfaroR: Luego de un proceso de diálogo ciudadano, sin precedentes, sobre av. #López Mateos, hoy presentamos el Plan Integral de…",FALSE,0,#N/D,4/21/2023 18:27:45,FALSE,#N/D,1649480052730372122,#N/D,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ChrisLemanz,136,TRUE,FALSE,#N/D,#N/D
1028,"RT @EnriqueAlfaroR: Luego de un proceso de diálogo ciudadano, sin precedentes, sobre av. #López Mateos, hoy presentamos el Plan Integral de…",FALSE,0,#N/D,4/21/2023 17:38:24,FALSE,#N/D,1649467636688867333,#N/D,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",cholano29,136,TRUE,FALSE,#N/D,#N/D
1029,"RT @EnriqueAlfaroR: Luego de un proceso de diálogo ciudadano, sin precedentes, sobre av. #López Mateos, hoy presentamos el Plan Integral de…",FALSE,0,#N/D,4/21/2023 17:30:16,FALSE,#N/D,1649465589075681280,#N/D,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",CristineLoan,136,TRUE,FALSE,#N/D,#N/D
